0.00384615	1	1	1
0.0115385	3	1	1
0.0192308	5	1	1
0.0230769	6	1	1
0.0269231	7	1	1
0.0307692	8	1	1
0.0346154	9	1	1
0.0384615	10	1	0.888889
0.0423077	11	1	0.888889
0.0461538	12	1	0.888889
0.05	13	1	0.888889
0.0538462	14	1	0.888889
0.0576923	15	1	0.888889
0.0615385	16	1	0.888889
0.0653846	17	1	0.944444
0.0692308	18	1	0.888889
0.0730769	19	1	0.925397
0.0769231	20	1	0.9159
0.0807692	21	1	0.915927
0.0846154	22	1	0.833333
0.0884615	23	1	0.833333
0.1	26	1	0.935002
0.103846	27	1	0.935029
0.107692	28	1	0.990612
0.111538	29	1	1.04619
0.115385	30	1	1.03672
0.119231	31	1	1.02726
0.123077	32	1	1.02731
0.126923	33	1	0.998792
0.130769	34	1	0.979826
0.134615	35	1	0.979908
0.138462	36	1	0.952815
0.142308	37	1	0.952869
0.146154	38	1	0.933876
0.15	39	1	0.933957
0.153846	40	1	0.934039
0.157692	41	1	0.93412
0.161538	42	1	0.934201
0.165385	43	1	0.934283
0.169231	44	1	0.934364
0.173077	45	1	0.915398
0.176923	46	1	0.915479
0.180769	47	0.990741	0.906037
0.184615	48	0.990741	0.878456
0.188462	49	0.990741	0.87851
0.192308	50	0.990741	0.870302
0.196154	51	0.990741	0.851309
0.2	52	0.990741	0.841867
0.203846	53	0.990741	0.8229
0.207692	54	0.990741	0.822982
0.211538	55	0.990741	0.823063
0.215385	56	0.981481	0.823145
0.219231	57	0.972222	0.823226
0.223077	58	0.962963	0.823307
0.226923	59	0.953704	0.813865
0.230769	60	0.944444	0.804422
0.234615	61	0.944444	0.804531
0.238462	62	0.925926	0.785592
0.242308	63	0.916667	0.785727
0.246154	64	0.916667	0.766843
0.25	65	0.916667	0.757482
0.253846	66	0.916667	0.739289
0.257692	67	0.916667	0.72153
0.261538	68	0.907407	0.721639
0.265385	69	0.907407	0.712223
0.269231	70	0.898148	0.712359
0.273077	71	0.888889	0.712495
0.276923	72	0.87963	0.71263
0.280769	73	0.87037	0.712766
0.284615	74	0.851852	0.693854
0.288462	75	0.851852	0.684493
0.292308	76	0.842593	0.684656
0.296154	77	0.842593	0.675295
0.3	78	0.842593	0.665933
0.303846	79	0.824074	0.647076
0.307692	80	0.814815	0.637742
0.311538	81	0.805556	0.628408
0.315385	82	0.805556	0.60955
0.319231	83	0.796296	0.600216
0.323077	84	0.796296	0.600406
0.326923	85	0.787037	0.600596
0.330769	86	0.75	0.600786
0.334615	87	0.740741	0.600976
0.338462	88	0.740741	0.601166
0.342308	89	0.731481	0.592632
0.346154	90	0.712963	0.573748
0.35	91	0.712963	0.57391
0.353846	92	0.703704	0.564549
0.357692	93	0.694444	0.555188
0.361538	94	0.694444	0.546736
0.365385	95	0.685185	0.537348
0.369231	96	0.685185	0.52796
0.373077	97	0.675926	0.528123
0.376923	98	0.657407	0.499741
0.380769	99	0.648148	0.499958
0.384615	100	0.648148	0.500175
0.388462	101	0.638889	0.500392
0.392308	102	0.62037	0.500609
0.396154	103	0.611111	0.481779
0.4	104	0.611111	0.472472
0.403846	105	0.592593	0.472689
0.407692	106	0.583333	0.472906
0.411538	107	0.574074	0.463599
0.415385	108	0.574074	0.444796
0.419231	109	0.546296	0.44504
0.423077	110	0.537037	0.436045
0.426923	111	0.527778	0.426738
0.430769	112	0.518519	0.426955
0.434615	113	0.509259	0.408125
0.438462	114	0.509259	0.408342
0.442308	115	0.509259	0.408559
0.446154	116	0.5	0.399252
0.45	117	0.5	0.399469
0.453846	118	0.5	0.390162
0.457692	119	0.490741	0.390379
0.461538	120	0.472222	0.390596
0.465385	121	0.472222	0.390813
0.469231	122	0.472222	0.39103
0.473077	123	0.462963	0.381724
0.476923	124	0.453704	0.372417
0.480769	125	0.444444	0.372634
0.484615	126	0.444444	0.372851
