0	0	1	1
0.00319489	1	1	1
0.00638978	2	1	1
0.00958466	3	1	1
0.0127796	4	1	1
0.0159744	5	1	1
0.0191693	6	1	0.888889
0.0223642	7	1	0.888889
0.0255591	8	1	0.888889
0.028754	9	1	0.888889
0.0319489	10	1	0.888889
0.0351438	11	1	0.888889
0.0383387	12	1	0.888889
0.0415335	13	1	0.888889
0.0447284	14	1	0.833333
0.0479233	15	1	0.823837
0.0511182	16	1	0.81434
0.0543131	17	1	0.860399
0.057508	18	1	0.80487
0.0607029	19	1	0.777778
0.0638978	20	1	0.777778
0.0670926	21	1	0.777778
0.0702875	22	1	0.833333
0.0734824	23	1	0.833333
0.0766773	24	1	0.944444
0.0798722	25	1	0.944444
0.0830671	26	1	0.944444
0.086262	27	1	0.944444
0.0894569	28	1	1
0.0926518	29	1	1.05556
0.0958466	30	1	1.05556
0.0990415	31	1	1.05556
0.102236	32	1	1.05556
0.105431	33	1	1.05556
0.108626	34	1	1.01749
0.111821	35	1	1
0.115016	36	1	1
0.118211	37	1	1
0.121406	38	1	1
0.124601	39	1	1
0.127796	40	1	1
0.13099	41	1	1
0.134185	42	1	1
0.13738	43	1	1
0.140575	44	1	1
0.14377	45	1	1
0.146965	46	1	1
0.15016	47	1	1
0.153355	48	1	1
0.15655	49	1	1
0.159744	50	1	0.952408
0.162939	51	1	0.944444
0.166134	52	1	0.944444
0.169329	53	0.990741	0.944444
0.172524	54	0.981481	0.944444
0.175719	55	0.981481	0.944444
0.178914	56	0.972222	0.944444
0.182109	57	0.972222	0.944444
0.185304	58	0.972222	0.944444
0.188498	59	0.972222	0.944444
0.191693	60	0.972222	0.944444
0.194888	61	0.972222	0.944444
0.198083	62	0.972222	0.944444
0.201278	63	0.972222	0.944444
0.204473	64	0.962963	0.944444
0.207668	65	0.962963	0.944444
0.210863	66	0.953704	0.944444
0.214058	67	0.953704	0.944444
0.217252	68	0.953704	0.888889
0.220447	69	0.953704	0.888889
0.223642	70	0.953704	0.888889
0.226837	71	0.944444	0.888889
0.230032	72	0.944444	0.888889
0.233227	73	0.944444	0.888889
0.236422	74	0.944444	0.888889
0.239617	75	0.944444	0.888889
0.242812	76	0.944444	0.888889
0.246006	77	0.944444	0.888889
0.249201	78	0.944444	0.888889
0.252396	79	0.944444	0.888889
0.255591	80	0.944444	0.888889
0.258786	81	0.944444	0.888889
0.261981	82	0.944444	0.888889
0.265176	83	0.944444	0.869868
0.268371	84	0.944444	0.833333
0.271565	85	0.944444	0.833333
0.27476	86	0.944444	0.833333
0.277955	87	0.935185	0.833333
0.28115	88	0.935185	0.833333
0.284345	89	0.935185	0.833333
0.28754	90	0.935185	0.833333
0.290735	91	0.935185	0.833333
0.29393	92	0.935185	0.833333
0.297125	93	0.935185	0.833333
0.300319	94	0.935185	0.833333
0.303514	95	0.925926	0.833333
0.306709	96	0.925926	0.833333
0.309904	97	0.925926	0.833333
0.313099	98	0.925926	0.833333
0.316294	99	0.916667	0.814313
0.319489	100	0.916667	0.777778
0.322684	101	0.916667	0.777778
0.325879	102	0.916667	0.777778
0.329073	103	0.907407	0.777778
0.332268	104	0.907407	0.777778
0.335463	105	0.898148	0.777778
0.338658	106	0.898148	0.777778
0.341853	107	0.898148	0.777778
0.345048	108	0.898148	0.777778
0.348243	109	0.898148	0.777778
0.351438	110	0.898148	0.777778
0.354633	111	0.898148	0.777778
0.357827	112	0.898148	0.777778
0.361022	113	0.898148	0.777778
0.364217	114	0.898148	0.777778
0.367412	115	0.898148	0.768281
0.370607	116	0.898148	0.722222
0.373802	117	0.888889	0.722222
0.376997	118	0.888889	0.722222
0.380192	119	0.888889	0.722222
0.383387	120	0.87963	0.722222
0.386581	121	0.87963	0.722222
0.389776	122	0.87963	0.722222
0.392971	123	0.87963	0.722222
0.396166	124	0.87963	0.722222
0.399361	125	0.87963	0.722222
0.402556	126	0.87963	0.722222
0.405751	127	0.87037	0.722222
0.408946	128	0.87037	0.722222
0.412141	129	0.87037	0.722222
0.415335	130	0.861111	0.722222
0.41853	131	0.861111	0.722222
0.421725	132	0.861111	0.666667
0.42492	133	0.861111	0.666667
0.428115	134	0.851852	0.666667
0.43131	135	0.851852	0.666667
0.434505	136	0.842593	0.666667
0.4377	137	0.842593	0.666667
0.440895	138	0.842593	0.666667
0.444089	139	0.842593	0.666667
0.447284	140	0.842593	0.666667
0.450479	141	0.842593	0.666667
0.453674	142	0.842593	0.666667
0.456869	143	0.842593	0.666667
0.460064	144	0.833333	0.666667
0.463259	145	0.833333	0.666667
0.466454	146	0.833333	0.666667
0.469649	147	0.833333	0.611111
0.472843	148	0.824074	0.611111
0.476038	149	0.824074	0.611111
0.479233	150	0.824074	0.611111
0.482428	151	0.824074	0.611111
0.485623	152	0.824074	0.611111
0.488818	153	0.824074	0.611111
0.492013	154	0.824074	0.611111
0.495208	155	0.814815	0.611111
0.498403	156	0.814815	0.611111
0.501597	157	0.814815	0.611111
0.504792	158	0.805556	0.611111
0.507987	159	0.805556	0.611111
0.511182	160	0.805556	0.611111
0.514377	161	0.805556	0.611111
0.517572	162	0.805556	0.592063
0.520767	163	0.805556	0.555556
0.523962	164	0.805556	0.555556
0.527157	165	0.805556	0.555556
0.530351	166	0.796296	0.555556
0.533546	167	0.796296	0.555556
0.536741	168	0.787037	0.555556
0.539936	169	0.787037	0.555556
0.543131	170	0.787037	0.555556
0.546326	171	0.787037	0.555556
0.549521	172	0.787037	0.555556
0.552716	173	0.787037	0.555556
0.555911	174	0.787037	0.555556
0.559105	175	0.787037	0.555556
0.5623	176	0.787037	0.555556
0.565495	177	0.787037	0.5
0.56869	178	0.787037	0.5
0.571885	179	0.787037	0.5
0.57508	180	0.768519	0.5
0.578275	181	0.768519	0.5
0.58147	182	0.768519	0.5
0.584665	183	0.768519	0.5
0.587859	184	0.768519	0.5
0.591054	185	0.768519	0.5
0.594249	186	0.768519	0.5
0.597444	187	0.768519	0.5
0.600639	188	0.768519	0.5
0.603834	189	0.768519	0.5
0.607029	190	0.768519	0.5
0.610224	191	0.768519	0.5
0.613419	192	0.768519	0.5
0.616613	193	0.768519	0.444444
0.619808	194	0.759259	0.444444
0.623003	195	0.759259	0.444444
0.626198	196	0.759259	0.444444
0.629393	197	0.759259	0.444444
0.632588	198	0.759259	0.444444
0.635783	199	0.759259	0.444444
0.638978	200	0.759259	0.444444
0.642173	201	0.759259	0.444444
0.645367	202	0.75	0.444444
0.648562	203	0.75	0.444444
0.651757	204	0.75	0.444444
0.654952	205	0.75	0.444444
0.658147	206	0.740741	0.444444
0.661342	207	0.740741	0.444444
0.664537	208	0.740741	0.388889
0.667732	209	0.731481	0.388889
0.670927	210	0.731481	0.388889
0.674121	211	0.731481	0.388889
0.677316	212	0.731481	0.388889
0.680511	213	0.731481	0.388889
0.683706	214	0.731481	0.388889
0.686901	215	0.731481	0.388889
0.690096	216	0.722222	0.388889
0.693291	217	0.722222	0.388889
0.696486	218	0.712963	0.388889
0.699681	219	0.712963	0.388889
0.702875	220	0.712963	0.388889
0.70607	221	0.712963	0.388889
0.709265	222	0.712963	0.388889
0.71246	223	0.712963	0.333333
0.715655	224	0.712963	0.333333
0.71885	225	0.712963	0.333333
0.722045	226	0.712963	0.333333
0.72524	227	0.712963	0.333333
0.728435	228	0.712963	0.333333
0.731629	229	0.712963	0.333333
0.734824	230	0.712963	0.333333
0.738019	231	0.712963	0.333333
0.741214	232	0.712963	0.333333
0.744409	233	0.712963	0.333333
0.747604	234	0.712963	0.333333
0.750799	235	0.712963	0.333333
0.753994	236	0.712963	0.333333
0.757188	237	0.703704	0.32381
0.760383	238	0.703704	0.277778
0.763578	239	0.703704	0.277778
0.766773	240	0.703704	0.277778
0.769968	241	0.694444	0.277778
0.773163	242	0.694444	0.277778
0.776358	243	0.694444	0.277778
0.779553	244	0.694444	0.277778
0.782748	245	0.694444	0.277778
0.785942	246	0.694444	0.277778
0.789137	247	0.694444	0.277778
0.792332	248	0.694444	0.277778
