11	200
26	300
54	400
68	500
74	600
76	700
85	800
102	900
111	1000
120	1100
122	1200
127	1300
139	1400
140	1500
145	1700
153	1800
168	1900
173	2000
188	2100
203	2200
204	2300
209	2500
211	2600
214	2700
248	2800
262	2900
266	3000
284	3100
309	3200
317	3300
321	3400
338	3500
347	3600
351	3700
354	3800
360	3900
367	4000
385	4200
411	4300
420	4400
436	4500
437	4600
447	4700
456	4800
486	4900
509	5000
515	5100
520	5200
522	5400
525	5500
539	5600
545	5700
558	5800
580	5900
594	6000
604	6100
627	6200
641	6300
651	6400
652	6500
654	6600
679	6700
686	6800
698	6900
717	7000
720	7100
722	7200
723	7300
733	7400
737	7500
749	7600
768	7700
775	7800
780	7900
785	8000
793	8100
799	8200
812	8300
825	8400
827	8500
835	8600
837	8700
880	8800
882	9000
896	9100
900	9200
901	9300
917	9400
919	9500
932	9600
939	9700
942	9800
950	9900
970	10000
980	10100
989	10200
998	10300
999	10400
1016	10500
1028	10600
1047	10700
1073	10800
1082	10900
1086	11000
1107	11100
1122	11200
1144	11300
1155	11400
1157	11500
1163	11600
1165	11700
1185	11800
1193	11900
1196	12000
1205	12100
1210	12200
1219	12300
1225	12400
1242	12500
1251	12600
1273	12700
1277	12800
1286	12900
1305	13000
1324	13100
1328	13200
1331	13300
1335	13400
1338	13500
1343	13600
1352	13700
1357	13800
1358	13900
1372	14000
1386	14100
1387	14200
1403	14300
1412	14500
1421	14600
1425	14700
1434	14800
1443	14900
1449	15000
1471	15100
1472	15200
1473	15300
1490	15400
1493	15600
1494	15700
1511	15800
1518	15900
1536	16000
1547	16100
1550	16200
1561	16300
1564	16400
1570	16500
1579	16600
1596	16700
1599	16800
1601	16900
1618	17000
1631	17100
1637	17200
1651	17300
1681	17400
1684	17500
1693	17600
1698	17700
1701	17800
1712	17900
1718	18000
1737	18100
1743	18200
1744	18300
1756	18400
1763	18500
1769	18600
1778	18700
1789	18800
1794	18900
1818	19000
1827	19100
1835	19200
1838	19300
1845	19400
1860	19500
1861	19600
1865	19700
1895	19800
1904	19900
1972	20000
1992	20100
1993	20200
1994	20300
1997	20400
2000	20500
2011	20600
2014	20700
2022	20800
2023	20900
2029	21000
2033	21100
2055	21200
2058	21300
2060	21400
2067	21500
2105	21600
2107	21700
2109	21800
2154	21900
2164	22000
2183	22100
2188	22200
2194	22300
2198	22400
2201	22500
2211	22600
2226	22700
2235	22800
2240	22900
2241	23000
2245	23100
2251	23200
2264	23300
2273	23400
2278	23500
2309	23600
2316	23700
2335	23800
2338	23900
2349	24000
2366	24100
2367	24200
2377	24300
2380	24400
2386	24500
2405	24600
2417	24700
2427	24800
2443	24900
2446	25000
2456	25100
2479	25200
2485	25300
2492	25400
2497	25500
