8	100
18	200
26	300
36	400
47	500
50	600
59	700
62	800
79	900
94	1000
107	1100
108	1200
137	1300
141	1400
155	1500
181	1600
217	1700
233	1800
352	1900
356	2000
370	2100
388	2200
410	2300
421	2400
428	2500
434	2600
462	2700
496	2800
507	2900
529	3000
542	3100
547	3200
563	3300
597	3400
599	3500
609	3600
632	3700
673	3800
695	3900
701	4000
717	4100
728	4200
737	4300
749	4400
750	4500
762	4600
788	4700
791	4800
809	4900
810	5000
822	5100
828	5200
840	5300
850	5400
867	5500
881	5600
883	5700
895	5800
899	5900
916	6000
935	6100
938	6200
949	6300
969	6400
972	6500
974	6600
978	6700
987	6800
1022	6900
1042	7000
1055	7100
1060	7200
1081	7300
1101	7400
1161	7500
1192	7600
1203	7700
1267	7800
1293	7900
1304	8000
1313	8100
1316	8200
1333	8300
1349	8400
1368	8500
1386	8600
1394	8700
1395	8800
1404	8900
1419	9000
1446	9100
1457	9200
1514	9300
1561	9400
1623	9500
1629	9600
1631	9700
1644	9800
1667	9900
1758	10000
1774	10100
1785	10200
1797	10300
1810	10400
1811	10500
1823	10600
1826	10700
1844	10800
1852	10900
1875	11000
1885	11200
1891	11300
1898	11400
1905	11500
1920	11600
1943	11700
1985	11800
2004	11900
2032	12000
2047	12100
2063	12200
2075	12300
2078	12400
2101	12500
2106	12600
2137	12700
2148	12800
2203	12900
2226	13000
2235	13100
2237	13200
2249	13300
2266	13400
2309	13500
2318	13600
2336	13700
2364	13800
2420	13900
2441	14000
2459	14100
2477	14200
2478	14300
2482	14400
2519	14500
2548	14600
2557	14700
2560	14800
2578	14900
2596	15000
2601	15100
2602	15200
2612	15300
2619	15400
2622	15500
2631	15600
2635	15700
2637	15800
2688	15900
2689	16000
2706	16100
2711	16200
2726	16300
2734	16400
2782	16500
2789	16600
2804	16700
2818	16800
2828	16900
2833	17000
2845	17100
2847	17200
2860	17300
2869	17400
2897	17500
2952	17600
2955	17700
2970	17800
2987	17900
2995	18000
3018	18100
3029	18200
3044	18300
3057	18400
3077	18500
3120	18600
3126	18700
3151	18800
3154	18900
3174	19000
3197	19100
3244	19200
3337	19300
3348	19400
3353	19500
3360	19600
3363	19700
3371	19800
3383	19900
3386	20000
3394	20100
3399	20200
3402	20300
3409	20400
3414	20500
3415	20600
3427	20700
3429	20800
3478	20900
3481	21000
3517	21100
3539	21300
3548	21500
3560	21600
3581	21700
3585	21800
3632	21900
3644	22000
3657	22100
3669	22200
3686	22300
3695	22400
3715	22600
3727	22700
3730	22800
3740	22900
3744	23000
3752	23100
3761	23200
3770	23300
3781	23400
3793	23500
3803	23600
3804	23700
3813	23800
3818	23900
3846	24000
3879	24100
3885	24200
3888	24300
3891	24400
3897	24500
3918	24600
3922	24700
3955	24800
3956	24900
3964	25000
3993	25100
4008	25200
4105	25300
4122	25400
4131	25500
4132	25600
4143	25700
4149	25800
4162	25900
4181	26000
4202	26100
4204	26200
4233	26300
4237	26400
4249	26500
4251	26600
4266	26700
4270	26800
4273	26900
4283	27100
4284	27200
4287	27400
4294	27500
4296	27600
4298	27700
4304	27800
4332	27900
4373	28000
4392	28100
4396	28200
4402	28300
4428	28400
4443	28500
4447	28600
4449	28700
4463	28800
4482	28900
4526	29000
4555	29100
4566	29200
4572	29300
4593	29400
4610	29500
4627	29600
4656	29700
4661	29800
4693	29900
4745	30000
4761	30100
4774	30200
4786	30300
4792	30400
4797	30500
4812	30600
4818	30700
4836	30800
4844	30900
4847	31000
4848	31100
4855	31200
4859	31300
4875	31400
4881	31500
4890	31600
4915	31700
4917	31800
4926	31900
4997	32000
5005	32100
5016	32200
5034	32300
5048	32400
5070	32500
5075	32600
5113	32700
5131	32800
5159	32900
5169	33000
5214	33100
5231	33200
5236	33300
5244	33400
5245	33500
5250	33600
5252	33700
5297	33800
5298	33900
5355	34000
5367	34100
5370	34200
5372	34300
5399	34400
5409	34500
5411	34600
5421	34700
5427	34800
5454	34900
5468	35000
5482	35100
5506	35200
5536	35300
5568	35400
5581	35500
5601	35600
5630	35700
5645	35800
5689	35900
5780	36000
5797	36100
5809	36200
5835	36300
5849	36400
5856	36500
5858	36600
5877	36700
5914	36800
5927	36900
5930	37000
5940	37100
5944	37200
5966	37300
5981	37400
6049	37500
6087	37600
6110	37700
6131	37800
6147	37900
6212	38000
6223	38100
6237	38200
6252	38300
6286	38400
6289	38500
6304	38600
6325	38700
6343	38800
6346	38900
6387	39000
6419	39100
6434	39200
6461	39300
6474	39400
6491	39500
6556	39600
6593	39700
6598	39800
6608	39900
6609	40000
6622	40100
6628	40200
6645	40300
6684	40400
6699	40500
6705	40600
6718	40700
6721	40800
6733	40900
6740	41000
6744	41100
6754	41200
6755	41300
6762	41400
6779	41500
6799	41600
6807	41700
6818	41800
6830	41900
6869	42000
6888	42100
6905	42200
6940	42300
6945	42400
6955	42500
6962	42600
6973	42700
6986	42800
6995	42900
7018	43000
7027	43100
7037	43200
7070	43300
7095	43400
7156	43500
7166	43600
7167	43700
7176	43800
7177	43900
7188	44000
7210	44100
7219	44200
7226	44300
7228	44400
7241	44500
7253	44600
7274	44700
7280	44800
7295	44900
7299	45000
7325	45100
7339	45200
7361	45300
7366	45400
7382	45500
7399	45600
7424	45700
7428	45800
7445	45900
7457	46000
7468	46100
7482	46300
7483	46400
7493	46500
7524	46600
7533	46700
7536	46800
7539	46900
7557	47000
7566	47100
7591	47200
7603	47300
7609	47400
7666	47500
7695	47600
7704	47700
7710	47800
7713	47900
7724	48000
7737	48100
7749	48200
7756	48300
7767	48400
7771	48500
7785	48600
7788	48700
7801	48800
7806	48900
7815	49000
7845	49100
7902	49200
7915	49300
7922	49400
7938	49500
7962	49600
7968	49800
8051	49900
8181	50000
8201	50100
8217	50200
8245	50300
8269	50400
8274	50500
8283	50600
8297	50700
8310	50800
8324	50900
8363	51000
8380	51100
8407	51200
8446	51300
8458	51400
8471	51500
8472	51600
8483	51700
8484	51800
8498	51900
8528	52000
8544	52100
8554	52200
8597	52300
8618	52400
8628	52500
8635	52600
8650	52700
8654	52800
8693	52900
8721	53000
8743	53100
8751	53200
8779	53300
8789	53400
8803	53500
8841	53600
8857	53700
8860	53800
8868	53900
8894	54000
8918	54100
8920	54200
8929	54300
8946	54500
8949	54600
8959	54700
8964	54800
8968	54900
8987	55000
9035	55100
9050	55200
9081	55300
9085	55400
9091	55500
9101	55600
9124	55700
9129	55800
9143	55900
9204	56000
9236	56100
9254	56200
9266	56300
9275	56400
9279	56500
9297	56600
9312	56700
9313	56800
9324	56900
9328	57000
9335	57100
9338	57200
9339	57300
9341	57400
9362	57500
9365	57700
9371	57800
9374	57900
9473	58000
9484	58100
9501	58200
9504	58300
9519	58400
9520	58500
9535	58600
9547	58700
9557	58800
9558	58900
9564	59000
9578	59100
9580	59200
9602	59300
9622	59400
9635	59500
9637	59600
9649	59700
9706	59800
9747	59900
9753	60000
9763	60100
9771	60200
9785	60300
9812	60400
9820	60500
9830	60600
9841	60700
9861	60800
9880	60900
9930	61000
9935	61100
9946	61200
9955	61300
9957	61400
10052	61500
10058	61600
10061	61700
10080	61800
10102	61900
10191	62000
10218	62100
10242	62200
10250	62300
10261	62400
10279	62500
10285	62600
10288	62700
10292	62800
10301	62900
10315	63000
10318	63100
10324	63300
10374	63400
10376	63500
10411	63600
10427	63700
10465	63800
10473	63900
10505	64000
10513	64100
10540	64200
10556	64300
10562	64400
10569	64500
10581	64600
10591	64700
10602	64900
10619	65000
10628	65100
10688	65200
10718	65300
10720	65400
10757	65500
10767	65600
10771	65700
10773	65800
10782	65900
10819	66000
10835	66100
10842	66200
10853	66300
10869	66400
10873	66500
10884	66600
10886	66700
10917	66800
10937	66900
10947	67000
10948	67100
10950	67200
10967	67300
11002	67400
11008	67500
11023	67600
11096	67700
11122	67800
11212	67900
11233	68000
11244	68100
11248	68200
11250	68300
11262	68400
11264	68500
11279	68600
11291	68700
11299	68800
11305	68900
11311	69000
11322	69100
11326	69200
11331	69300
11356	69400
11394	69500
11437	69600
11445	69700
11461	69800
11481	69900
11532	70000
11549	70100
11569	70200
11571	70300
11578	70400
11582	70500
11585	70600
11588	70700
11600	70800
11607	70900
11636	71000
11677	71100
11695	71200
11717	71300
11730	71400
11754	71500
11763	71600
11768	71700
11782	71800
11785	71900
11827	72000
11836	72100
11837	72200
11845	72300
11863	72400
11879	72500
11889	72600
11905	72700
11932	72800
11957	72900
11962	73000
11968	73100
11969	73200
11972	73300
11978	73500
11982	73600
11998	73700
12003	73800
12024	73900
12099	74000
12107	74100
12114	74200
12135	74300
12160	74400
12186	74500
12218	74600
12219	74700
12236	74800
12241	74900
12252	75000
12253	75200
12278	75300
12310	75400
12336	75500
12343	75600
12348	75700
12353	75800
12381	75900
12393	76000
12400	76100
12433	76200
12442	76300
12453	76400
12483	76600
12487	76700
12490	76800
12499	76900
12505	77000
12512	77100
12514	77200
12532	77300
12540	77400
12550	77500
12557	77600
12567	77700
12574	77800
12596	77900
12621	78000
12634	78100
12644	78200
12646	78300
12680	78400
12699	78500
12707	78600
12708	78700
12713	78800
12719	78900
12745	79000
12749	79100
12764	79200
12786	79300
12814	79400
12826	79500
12829	79600
12857	79700
12871	79800
12891	79900
12944	80000
12957	80100
12970	80200
12980	80300
12985	80400
13002	80500
13005	80600
13014	80700
13030	80800
13043	80900
13072	81000
13075	81100
13077	81200
13100	81300
13111	81400
13113	81500
13115	81600
13130	81700
13137	81800
13140	81900
13199	82000
13208	82100
13209	82200
13215	82300
13219	82400
13221	82500
13229	82600
13242	82700
13246	82800
13282	82900
13284	83000
13285	83100
13300	83200
13315	83300
13358	83400
13364	83500
13368	83600
13378	83700
13403	83800
13417	83900
13441	84000
13453	84100
13458	84200
13476	84300
13486	84400
13504	84500
13512	84600
13514	84700
13523	84800
13543	84900
13549	85000
13569	85100
13572	85200
13588	85300
13606	85400
13651	85500
13667	85600
13685	85700
13722	85800
13753	85900
13783	86000
13790	86100
13801	86200
13809	86300
13812	86400
13827	86500
13843	86600
13850	86700
13860	86800
13888	86900
13890	87000
13899	87100
13903	87200
13921	87300
13922	87400
13941	87500
13942	87600
13968	87700
13973	87800
13988	87900
13997	88000
14013	88100
14031	88200
14036	88300
14072	88400
14090	88500
14107	88600
14114	88700
14115	88800
14120	88900
14129	89000
14140	89100
14164	89200
14222	89300
14247	89400
14277	89500
14323	89600
14350	89700
14361	89900
14386	90000
14392	90100
14404	90200
14412	90300
14446	90400
14448	90500
14453	90600
14467	90700
14474	90800
14481	90900
14482	91000
14485	91100
14507	91200
14515	91300
14516	91400
14543	91500
14553	91600
14558	91700
14559	91800
14561	91900
14581	92000
14596	92100
14601	92200
14603	92300
14608	92400
14621	92500
14635	92600
14658	92700
14660	92800
14678	93000
14691	93100
14700	93200
14703	93300
14713	93400
14725	93500
14730	93600
14737	93700
14746	93800
14752	93900
14767	94000
14787	94100
14794	94200
14806	94300
14825	94400
14835	94500
14846	94600
14852	94700
14861	94800
14866	94900
14877	95000
14881	95100
14884	95200
14904	95300
14912	95400
14917	95500
14919	95600
14929	95700
14954	95800
14972	95900
14979	96000
14991	96100
14992	96200
15001	96300
