12	100
13	200
29	300
38	400
39	500
43	600
49	700
84	800
90	900
98	1000
105	1100
114	1200
115	1400
119	1500
124	1600
128	1700
136	1800
153	1900
158	2000
164	2100
171	2200
181	2300
190	2400
192	2500
195	2600
201	2700
202	2800
205	2900
223	3000
226	3100
232	3200
257	3300
268	3400
281	3500
290	3600
291	3700
308	3800
317	3900
375	4000
391	4100
394	4200
397	4300
403	4400
408	4500
410	4600
437	4700
450	4800
452	4900
461	5000
489	5100
491	5200
494	5300
508	5400
520	5500
534	5600
537	5700
548	5800
561	5900
563	6000
571	6100
574	6200
577	6300
593	6400
602	6500
614	6600
627	6700
628	6800
640	6900
684	7000
687	7100
690	7200
696	7300
701	7400
717	7500
718	7600
738	7700
748	7800
749	7900
767	8000
781	8100
786	8200
791	8300
801	8400
805	8500
820	8600
827	8700
835	8800
841	8900
849	9000
853	9100
856	9200
867	9300
876	9400
892	9500
896	9600
898	9700
902	9800
934	9900
938	10000
952	10100
959	10200
965	10300
977	10500
978	10600
982	10700
991	10800
1006	10900
1011	11000
1016	11100
1025	11200
1028	11300
1029	11400
1036	11500
1037	11600
1067	11800
1068	11900
1114	12000
1133	12100
1140	12200
1143	12300
1148	12400
1161	12500
1172	12600
1173	12700
1174	12800
1178	12900
1184	13000
1189	13100
1194	13200
1201	13300
1215	13400
1225	13500
1243	13700
1262	13800
1283	13900
1296	14000
1321	14100
1331	14200
1341	14300
1342	14400
1355	14500
1356	14600
1379	14700
1381	14800
1386	14900
1392	15000
1399	15100
1412	15200
1426	15300
1428	15400
1439	15500
1441	15600
1473	15700
1477	15800
1502	15900
1506	16000
1522	16100
1535	16200
1536	16300
1548	16400
1549	16500
1562	16600
1565	16700
1569	16800
1617	16900
1621	17000
1628	17100
1632	17200
1638	17300
1644	17400
1649	17500
1659	17600
1667	17700
1678	17800
1719	17900
1739	18000
1759	18100
1769	18200
1772	18300
1792	18400
1806	18500
1810	18600
1818	18700
1833	18800
1835	18900
1843	19000
1870	19100
1877	19200
1890	19300
1892	19400
1901	19500
1909	19600
1911	19700
